"","Group.1","Group.2","Group.3","x.0%","x.5%"
"3387",11.83, 29,"D",149.1700,150.4720
"3388",16.00, 29,"D",222.7700,226.3140
"3389",20.50, 29,"D",302.5000,319.7940
"3390",24.00, 29,"D",367.1800,367.1800
"3391", 5.00, 30,"D", 57.5500, 58.4590
"3392", 6.00, 30,"D", 69.2800, 70.4720
"3393", 7.00, 30,"D", 79.4100, 82.3350
"3394", 7.64, 30,"D", 87.4700, 88.9860
"3395", 8.00, 30,"D", 95.2200, 97.5130
"3396", 9.00, 30,"D",113.1900,113.3090
"3397",10.00, 30,"D",123.9200,125.0900
"3398",10.27, 30,"D",132.3600,132.6500
"3399",11.48, 30,"D",147.4800,147.7670
"3400",12.00, 30,"D",149.4700,150.7080
"3401",13.00, 30,"D",163.7600,163.8860
"3402",14.00, 30,"D",182.1400,182.8120
"3403",16.00, 30,"D",204.5000,204.6980
"3404",16.50, 30,"D",245.6000,245.7600
"3405",19.50, 30,"D",282.0400,282.0400
"3406",23.00, 30,"D",338.9500,339.0080
"3407",16.50, 31,"D",238.6700,240.1900
"3408",20.00, 31,"D",292.1200,293.4430
"3409",24.50, 31,"D",378.1500,378.9370
"3410",16.00, 32,"D",218.4500,218.5000
"3411",20.00, 32,"D",307.8300,308.3755
"3412",21.00, 32,"D",298.8300,300.5660
"3413",24.00, 32,"D",336.6100,337.3590
"3414",17.50, 33,"D",244.4400,246.4200
"3415",19.50, 33,"D",274.0000,274.6790
"3416",20.00, 33,"D",321.0200,321.0200
"3417",21.50, 33,"D",324.3100,324.4660
"3418",22.00, 33,"D",258.2000,288.8240
"3419",24.00, 33,"D",352.2000,356.1620
"3420", 5.15, 34,"D", 60.9000, 60.9335
"3421", 6.04, 34,"D", 71.5600, 71.6840
"3422", 7.00, 34,"D", 85.5200, 85.5500
"3423", 7.29, 34,"D", 87.5800, 87.5800
"3424", 8.00, 34,"D", 98.5200, 98.5420
"3425", 9.00, 34,"D",114.3500,114.4060
"3426",10.03, 34,"D",125.5500,126.0240
"3427",11.02, 34,"D",139.6700,139.7590
"3428",13.28, 34,"D",168.6500,169.0205
"3429",16.00, 34,"D",209.1300,209.2320
"3430",16.50, 34,"D",232.7900,234.4175
"3431",17.00, 34,"D",247.6300,247.6300
"3432",18.50, 34,"D",279.2600,279.4350
"3433",19.00, 34,"D",278.2400,278.3700
"3434",21.00, 34,"D",300.8200,303.7320
"3435",22.50, 34,"D",345.5200,347.1280
"3436",24.50, 34,"D",356.8400,358.1625
"3437", 5.00, 35,"D", 58.9700, 59.5220
"3438", 6.00, 35,"D", 72.4200, 72.5640
"3439", 7.00, 35,"D", 84.2000, 84.6250
"3440", 8.00, 35,"D", 99.6800, 99.7000
"3441", 8.01, 35,"D", 98.8400,101.0500
"3442", 9.04, 35,"D",115.2100,115.9425
"3443",10.15, 35,"D",127.2600,127.2870
"3444",12.42, 35,"D",158.7100,158.9000
"3445",14.44, 35,"D",187.9000,188.1700
"3446",16.00, 35,"D",231.9100,233.5510
"3447",16.09, 35,"D",209.0300,209.4920
"3448",20.00, 35,"D",302.8400,303.1150
"3449",24.00, 35,"D",356.6000,359.6915
"3450", 6.00, 36,"D", 70.6900, 70.8460
"3451", 7.00, 36,"D", 86.4000, 86.7015
"3452", 8.00, 36,"D", 96.3200, 96.7175
"3453",10.00, 36,"D",123.7000,123.8410
"3454",12.00, 36,"D",156.5700,156.5980
"3455",17.00, 37,"D",229.5700,233.7330
"3456",19.00, 37,"D",262.0100,263.4030
"3457",22.00, 37,"D",305.4700,310.3920
"3458",27.00, 37,"D",389.1000,389.7025
"3459", 5.06, 38,"D", 57.9800, 58.3650
"3460", 6.07, 38,"D", 73.4200, 73.6130
"3461", 8.25, 38,"D",102.9000,103.0875
"3462", 9.97, 38,"D",124.5100,125.6785
"3463",14.07, 38,"D",182.3300,183.2620
"3464",16.04, 38,"D",208.9700,209.2220
"3465",16.50, 39,"D",226.5200,234.2890
"3466",20.50, 39,"D",291.3700,294.4115
"3467",24.50, 39,"D",351.1000,356.8870
"3468",27.00, 39,"D",408.7300,409.1910
"3469",16.00, 40,"D",215.5300,218.6000
"3470",17.00, 40,"D",253.1700,253.7800
"3471",21.00, 40,"D",292.9500,293.0940
"3472",25.50, 40,"D",372.1700,372.3025
"3473", 5.00, 41,"D", 62.1200, 62.3200
"3474", 6.00, 41,"D", 73.6100, 74.4840
"3475", 8.02, 41,"D",100.6400,101.0800
"3476",10.03, 41,"D",129.7000,129.8480
"3477",12.04, 41,"D",154.1100,155.9700
"3478",17.10, 41,"D",223.5900,224.4220
"3479",17.98, 41,"D",234.5900,235.1600
"3480", 5.00, 42,"D", 57.0400, 57.1475
"3481", 6.00, 42,"D", 68.5900, 69.2200
"3482", 7.00, 42,"D", 81.5200, 81.6340
"3483", 8.00, 42,"D", 95.4700, 95.5805
"3484", 9.00, 42,"D",111.8900,111.9330
"3485",10.00, 42,"D",123.7700,124.3180
"3486",11.00, 42,"D",142.1400,142.1400
"3487",14.09, 42,"D",182.0400,182.0535
"3488",16.02, 42,"D",206.4700,206.7125
"3489", 5.00, 43,"D", 58.1300, 58.1390
"3490", 8.00, 43,"D", 99.2700, 99.9090
"3491", 9.00, 43,"D",112.8300,112.9250
"3492",10.00, 43,"D",123.8600,124.4850
"3493",12.27, 43,"D",156.1300,156.2915
"3494",16.00, 43,"D",207.8100,207.8100
"3495", 5.00, 44,"D", 59.4600, 59.6715
"3496", 6.00, 44,"D", 71.9300, 73.2110
"3497", 6.96, 44,"D", 85.3700, 85.7495
"3498", 8.00, 44,"D",100.9200,101.0790
"3499", 9.90, 44,"D",126.9400,127.3295
"3500",12.00, 44,"D",153.3100,153.5200
"3501",14.07, 44,"D",182.7400,182.9725
"3502", 5.03, 45,"D", 60.5500, 60.6280
"3503", 7.07, 45,"D", 89.0800, 89.3140
"3504", 8.06, 45,"D",101.3500,101.5810
"3505", 9.00, 45,"D",115.1200,115.3420
"3506",10.03, 45,"D",128.3400,128.4030
"3507",11.41, 45,"D",145.6400,145.8275
"3508",14.00, 45,"D",179.7300,181.3400
"3509",16.00, 45,"D",241.9500,242.0975
"3510",16.35, 45,"D",219.7500,220.2285
"3511",16.50, 45,"D",232.1200,240.1900
"3512",20.50, 45,"D",299.2800,306.9375
"3513",22.00, 45,"D",318.8000,321.6770
"3514",17.00, 46,"D",233.8700,238.4850
"3515",21.50, 46,"D",290.3600,292.6295
"3516",27.50, 46,"D",400.5200,402.4220
"3517", 5.00, 47,"D", 58.0600, 58.4170
"3518", 6.00, 47,"D", 74.3800, 74.5800
"3519", 7.00, 47,"D", 87.1600, 88.0025
"3520", 8.00, 47,"D",100.3700,101.1390
"3521",11.00, 47,"D",144.5900,144.6500
"3522",12.00, 47,"D",157.2300,158.5960
"3523",14.00, 47,"D",183.6200,184.3375
"3524",16.00, 47,"D",218.3600,219.5810
"3525",17.00, 47,"D",232.9000,232.9585
"3526",20.50, 47,"D",305.1600,309.8000
"3527",21.50, 47,"D",303.4600,304.3375
"3528",24.50, 47,"D",385.7200,387.0235
"3529",26.00, 47,"D",374.8000,375.6600
"3530",16.50, 48,"D",221.7000,226.0210
"3531",19.00, 48,"D",264.2800,266.9600
"3532",22.50, 48,"D",307.9000,316.8720
"3533",27.00, 48,"D",388.6300,389.2020
"3534",16.50, 49,"D",246.3400,246.3400
"3535",17.00, 49,"D",233.0200,234.2610
"3536",19.50, 49,"D",262.7000,266.5965
"3537",24.50, 49,"D",342.8000,347.4900
"3538", 5.00, 51,"D", 56.9200, 57.3800
"3539", 6.00, 51,"D", 69.2300, 69.8250
"3540", 7.00, 51,"D", 84.4600, 84.5425
"3541", 8.00, 51,"D", 96.4200, 96.5950
"3542",12.00, 51,"D",152.7500,153.0650
"3543",16.00, 51,"D",207.5000,207.5750
"3544",16.00, 52,"D",222.0900,228.1795
"3545",16.50, 52,"D",246.7600,247.3990
"3546",21.00, 52,"D",326.8000,326.8120
"3547",24.00, 52,"D",358.7000,361.7900
"3548",16.00, 53,"D",223.2100,224.7870
"3549",20.50, 53,"D",287.0300,289.2300
"3550",22.50, 53,"D",347.2600,347.6640
"3551",24.00, 53,"D",362.4000,362.8320
"3552",24.50, 53,"D",348.9100,351.8380
"3553", 5.00, 54,"D", 57.9900, 57.9900
"3554", 5.50, 54,"D", 63.6000, 63.6710
"3555", 6.00, 54,"D", 75.4700, 75.4700
"3556", 6.10, 54,"D", 70.2400, 70.4020
"3557", 6.76, 54,"D", 81.3400, 81.8590
"3558", 7.12, 54,"D", 82.0400, 82.2740
"3559", 7.75, 54,"D", 94.8200, 95.1125
"3560", 8.10, 54,"D", 97.7800, 97.9075
"3561",10.50, 54,"D",150.7600,150.7600
"3562",10.85, 54,"D",136.2500,136.4100
"3563",12.25, 54,"D",161.7500,162.5745
"3564",12.61, 54,"D",161.7500,161.9510
"3565",14.61, 54,"D",207.8500,207.8500
"3566",14.97, 54,"D",194.5900,195.0710
"3567",15.82, 54,"D",207.6200,207.6200
"3568",16.00, 54,"D",216.6000,218.2880
"3569",16.18, 54,"D",207.8600,208.5500
"3570",16.50, 54,"D",261.4700,261.6555
"3571",18.00, 54,"D",236.3900,236.6935
"3572",19.00, 54,"D",291.5200,291.9410
"3573",20.50, 54,"D",319.6900,319.6900
"3574",21.00, 54,"D",305.8200,308.9100
"3575",25.00, 54,"D",354.4100,358.1060
"3576",26.00, 54,"D",433.5000,433.5000
"3577",16.00, 55,"D",227.2800,233.4715
"3578",20.50, 55,"D",289.3500,293.2800
"3579",23.00, 55,"D",341.6800,341.6940
"3580",23.50, 55,"D",359.9000,360.4890
"3581",25.00, 55,"D",368.9900,369.5810
"3582",16.00, 56,"D",215.8300,218.6660
"3583",21.00, 56,"D",320.5000,320.8170
"3584",22.00, 56,"D",323.0000,323.0150
"3585", 5.05, 57,"D", 58.9500, 58.9860
"3586", 6.00, 57,"D", 70.9300, 71.3365
"3587", 8.30, 57,"D",102.4400,103.2200
"3588",10.03, 57,"D",123.3800,124.5075
"3589",11.61, 57,"D",144.4000,146.1200
"3590",16.00, 57,"D",236.2800,237.3320
"3591",20.00, 57,"D",315.3000,315.3000
"3592",24.50, 57,"D",388.5000,388.5000
"3593", 5.00, 58,"D", 60.7200, 60.9200
"3594", 6.00, 58,"D", 74.0200, 74.2900
"3595", 7.00, 58,"D", 87.8300, 88.1100
"3596", 8.45, 58,"D",107.0800,107.5875
"3597", 9.36, 58,"D",119.5300,120.2535
"3598",12.00, 58,"D",157.4600,158.4500
"3599",14.75, 58,"D",197.2400,197.4830
"3600",16.21, 58,"D",216.5500,216.6605
"3601",20.50, 58,"D",296.3900,297.7220
"3602",16.00, 59,"D",221.7000,222.4920
"3603",18.00, 59,"D",242.9000,242.9000
"3604",20.00, 59,"D",280.4900,282.4855
"3605",24.00, 59,"D",333.5700,334.9280
"3606", 5.00, 60,"D", 58.1100, 58.3980
"3607", 6.00, 60,"D", 70.8200, 71.5990
"3608", 7.00, 60,"D", 87.1000, 87.1320
"3609", 8.00, 60,"D", 98.1900, 98.8140
"3610",10.00, 60,"D",125.1300,125.4270
"3611",12.00, 60,"D",147.1600,149.9140
"3612",14.80, 60,"D",186.5300,186.8500
"3613", 5.20, 61,"D", 61.1700, 61.2540
"3614", 6.01, 61,"D", 72.3000, 72.3210
"3615", 7.01, 61,"D", 82.6200, 83.0780
"3616", 8.01, 61,"D", 95.6300, 96.4220
"3617",10.10, 61,"D",127.1500,127.1500
"3618",11.46, 61,"D",144.4600,144.4600
"3619",14.08, 61,"D",179.9600,180.1060
"3620", 5.00, 62,"D", 57.5700, 57.8810
"3621", 5.01, 62,"D", 58.5000, 58.5000
"3622", 6.00, 62,"D", 70.4500, 70.4950
"3623", 6.01, 62,"D", 70.8400, 70.8910
"3624", 6.97, 62,"D", 87.7000, 88.0285
"3625", 6.99, 62,"D", 84.1800, 84.1800
"3626", 7.92, 62,"D", 97.4100, 97.4275
"3627", 7.93, 62,"D", 97.4900, 97.5150
"3628", 8.93, 62,"D",111.0400,111.0685
"3629", 8.95, 62,"D",109.7300,109.7945
"3630",10.39, 62,"D",129.0900,129.6375
"3631",10.40, 62,"D",128.9700,129.1230
"3632",11.89, 62,"D",151.2800,151.3865
"3633",11.90, 62,"D",150.1100,150.1290
"3634",13.88, 62,"D",179.1400,179.8000
"3635",13.90, 62,"D",177.8700,177.8700
"3636",12.00,  1,"E",157.9600,157.9600
"3637",20.00,  1,"E",296.8300,297.9470
"3638", 5.00,  2,"E", 57.6700, 57.8060
"3639", 6.00,  2,"E", 71.0300, 71.3660
"3640", 7.23,  2,"E", 91.1600, 91.2300
"3641", 8.00,  2,"E",108.3000,108.3000
"3642", 9.09,  2,"E",110.3000,110.8940
"3643",10.00,  2,"E",127.7100,128.1015
"3644",10.87,  2,"E",138.7500,138.9300
"3645",13.06,  2,"E",170.2300,170.2435
"3646",15.00,  2,"E",204.6600,204.6600
"3647",16.00,  2,"E",218.0200,225.2720
"3648",20.00,  2,"E",302.7300,303.9600
"3649",22.00,  2,"E",311.7500,318.3260
"3650",24.50,  2,"E",380.0600,380.1200
"3651",17.00,  3,"E",235.1000,242.1850
"3652",17.50,  3,"E",264.8700,266.5020
"3653",20.00,  3,"E",281.8000,285.1060
"3654",20.50,  3,"E",309.2000,309.5495
"3655",24.00,  3,"E",343.5000,343.5700
"3656", 5.05,  4,"E", 60.8900, 61.1700
"3657", 5.73,  4,"E", 69.0600, 69.4200
"3658", 8.02,  4,"E", 97.4800, 98.3440
"3659",10.21,  4,"E",127.2200,127.2620
"3660",11.65,  4,"E",149.0800,149.4450
"3661",13.10,  4,"E",167.9600,168.4840
"3662",17.15,  4,"E",223.4100,223.8825
"3663", 5.00,  5,"E", 61.4500, 61.6000
"3664", 7.45,  5,"E", 91.0100, 91.3560
"3665", 8.45,  5,"E",106.8300,107.0350
"3666", 9.94,  5,"E",123.7900,124.6710
"3667",11.98,  5,"E",154.4800,154.5070
"3668",12.07,  5,"E",155.6300,156.0140
"3669",16.16,  5,"E",213.3100,213.3685
"3670", 5.27,  6,"E", 59.2300, 60.5100
"3671", 5.97,  6,"E", 68.5200, 68.9995
"3672", 6.95,  6,"E", 80.4100, 80.9225
"3673", 7.97,  6,"E", 92.4500, 92.4960
"3674", 9.95,  6,"E",119.6600,120.2905
"3675",11.89,  6,"E",148.1800,149.2160
"3676", 5.00,  7,"E", 59.1000, 59.2815
"3677", 5.88,  7,"E", 71.7300, 71.7820
"3678", 5.94,  7,"E", 72.3300, 72.3810
"3679", 6.87,  7,"E", 84.1100, 84.4460
"3680", 6.94,  7,"E", 85.9100, 86.0060
"3681", 7.91,  7,"E", 97.4000, 97.4570
"3682", 7.97,  7,"E", 99.4900, 99.4920
"3683", 9.28,  7,"E",114.1500,114.5300
"3684",11.94,  7,"E",153.7000,153.7690
"3685",12.00,  7,"E",152.6400,152.7935
"3686",14.15,  7,"E",185.0900,185.4030
"3687",16.00,  7,"E",242.7100,244.6280
"3688",17.00,  7,"E",246.3600,251.6300
"3689",20.00,  7,"E",300.7000,302.9210
"3690",20.50,  7,"E",315.2800,316.5490
"3691",24.50,  7,"E",362.3900,365.4050
"3692",17.50,  8,"E",245.4900,248.5000
"3693",21.00,  8,"E",331.5000,331.5000
"3694",22.00,  8,"E",322.7100,324.0035
"3695",26.00,  8,"E",375.8000,376.2020
"3696", 5.00,  9,"E", 57.8600, 58.0060
"3697", 5.96,  9,"E", 70.5800, 70.7210
"3698", 7.00,  9,"E", 83.8800, 84.3145
"3699",11.97,  9,"E",153.6800,153.7480
"3700",13.80,  9,"E",175.0400,176.9300
"3701",15.80,  9,"E",207.2900,207.5405
"3702",16.00,  9,"E",223.7300,225.3770
"3703",19.00,  9,"E",272.5900,273.9000
"3704",25.50,  9,"E",381.3600,383.5755
"3705",16.50, 10,"E",233.8100,235.0575
"3706",21.00, 10,"E",312.4100,312.6775
"3707", 5.07, 11,"E", 58.2700, 58.4770
"3708", 6.07, 11,"E", 70.2300, 70.3160
"3709", 7.07, 11,"E", 79.2400, 80.9105
"3710", 8.06, 11,"E", 93.5800, 93.9760
"3711",10.16, 11,"E",127.9300,128.0180
"3712",12.10, 11,"E",158.2400,158.3415
"3713",16.50, 11,"E",229.9800,231.2090
"3714",18.00, 11,"E",236.6300,237.0290
"3715",20.00, 11,"E",284.9900,291.0320
"3716",24.00, 11,"E",368.1100,368.1100
"3717", 7.01, 12,"E", 86.9400, 86.9850
"3718", 7.55, 12,"E", 92.5600, 92.6220
"3719",10.34, 12,"E",128.9700,129.5955
"3720",12.30, 12,"E",159.5800,160.5840
"3721",17.00, 13,"E",234.1000,235.9325
"3722",17.50, 13,"E",242.9000,244.4200
"3723",19.00, 13,"E",257.3500,262.5100
"3724",19.50, 13,"E",292.6200,293.1795
"3725",22.00, 13,"E",323.1100,323.2935
"3726",22.50, 13,"E",304.2000,319.8020
"3727",23.00, 13,"E",329.1200,331.6910
"3728",23.50, 13,"E",352.3900,352.9930
"3729",24.50, 13,"E",356.5100,357.3115
"3730", 6.00, 14,"E", 71.8400, 71.8435
"3731", 7.00, 14,"E", 85.1800, 85.4360
"3732", 8.00, 14,"E",102.8500,103.5610
"3733",10.27, 14,"E",132.7400,133.0950
"3734",12.00, 14,"E",155.0200,155.0500
"3735",16.50, 14,"E",219.3700,221.0570
"3736",19.00, 14,"E",285.8400,286.3570
"3737",19.50, 14,"E",286.8800,287.3090
"3738",20.00, 14,"E",294.5000,295.2450
"3739",24.50, 14,"E",365.1400,365.4160
"3740", 5.00, 15,"E", 58.8300, 58.8470
"3741", 7.14, 15,"E", 87.1300, 87.4270
"3742", 8.00, 15,"E", 99.2800, 99.3175
"3743", 9.00, 15,"E",111.4100,111.6520
"3744",12.00, 15,"E",154.0900,154.7620
"3745",14.00, 15,"E",179.4200,180.2040
"3746",16.00, 15,"E",209.7500,210.4470
"3747",20.00, 15,"E",282.0500,286.2800
"3748",24.00, 15,"E",348.8900,349.1810
"3749",24.50, 15,"E",356.2700,357.1160
"3750", 6.00, 16,"E", 69.2200, 69.2600
"3751", 7.00, 16,"E", 81.6400, 81.7510
"3752", 8.52, 16,"E",103.3600,103.4720
"3753",10.08, 16,"E",126.6600,126.8350
"3754",12.05, 16,"E",158.0300,158.6600
"3755",16.00, 17,"E",236.3500,241.7135
"3756",16.50, 17,"E",263.9900,263.9900
"3757",20.00, 17,"E",288.3000,291.3750
"3758",21.50, 17,"E",346.2100,347.0150
"3759",23.50, 17,"E",337.2600,339.4325
"3760", 5.00, 18,"E", 58.8600, 58.9160
"3761", 6.00, 18,"E", 71.1700, 71.3650
"3762", 6.86, 18,"E", 85.5500, 85.5500
"3763", 7.00, 18,"E", 85.4400, 85.6290
"3764", 9.68, 18,"E",123.6200,124.3515
"3765",12.00, 18,"E",156.0300,157.3920
"3766",15.42, 18,"E",204.2300,204.5860
"3767",17.50, 18,"E",251.4600,252.1100
"3768",20.50, 18,"E",302.7700,306.6475
"3769",22.50, 18,"E",342.1300,346.3430
"3770",18.00, 19,"E",270.8000,271.3950
"3771",18.50, 19,"E",246.8000,256.5245
"3772",20.00, 19,"E",290.0400,291.6600
"3773",22.50, 19,"E",310.5900,319.6600
"3774",27.00, 19,"E",391.1500,393.4465
"3775", 5.00, 20,"E", 57.9000, 58.0600
"3776", 6.00, 20,"E", 70.8300, 71.2410
"3777", 7.00, 20,"E", 86.7300, 86.8185
"3778", 8.00, 20,"E", 98.0100, 98.1000
"3779", 9.00, 20,"E",116.8700,117.1750
"3780", 9.87, 20,"E",127.2500,127.6925
"3781",11.00, 20,"E",148.6100,148.6100
"3782",12.00, 20,"E",159.8700,160.3170
"3783",14.00, 20,"E",193.5500,193.5500
"3784",16.00, 20,"E",206.6600,206.7340
"3785", 5.02, 21,"E", 59.1400, 59.3230
"3786", 5.91, 21,"E", 70.5900, 70.7080
"3787", 6.02, 21,"E", 71.2400, 71.5085
"3788", 8.30, 21,"E",105.1000,105.3750
"3789", 9.16, 21,"E",114.0300,115.9370
"3790",11.07, 21,"E",140.5800,141.4250
"3791",12.08, 21,"E",154.0700,154.4550
"3792",13.04, 21,"E",168.3500,169.2700
"3793", 5.00, 22,"E", 59.8600, 60.3190
"3794", 6.00, 22,"E", 72.4600, 72.4600
"3795", 7.14, 22,"E", 88.6700, 88.7570
"3796", 8.14, 22,"E",102.4800,102.5340
"3797",10.55, 22,"E",133.9800,134.0280
"3798",11.91, 22,"E",154.2100,154.8260
"3799",14.00, 22,"E",182.6300,182.8905
"3800",16.00, 22,"E",217.0500,222.0045
"3801",16.20, 22,"E",213.5400,214.0860
"3802",20.00, 22,"E",279.3500,281.4100
"3803",23.50, 22,"E",357.9100,361.9880
"3804",16.00, 23,"E",230.9100,232.9740
"3805",17.00, 23,"E",226.7100,228.6240
"3806",19.50, 23,"E",269.8800,272.3670
"3807",26.00, 23,"E",362.5800,365.5570
"3808",16.00, 24,"E",232.1200,232.3100
"3809",16.50, 24,"E",236.0900,240.1000
"3810",20.50, 24,"E",287.1900,294.1950
"3811",24.00, 24,"E",349.8000,350.0280
"3812",25.00, 24,"E",400.7300,402.9050
"3813",16.50, 25,"E",215.6100,222.6120
"3814",20.50, 25,"E",277.4000,278.1280
"3815",21.50, 25,"E",297.1900,300.2590
"3816",24.00, 25,"E",378.1000,378.1670
"3817",26.00, 25,"E",362.3000,365.4625
"3818",16.00, 26,"E",229.6000,229.6000
"3819",16.50, 26,"E",228.3800,232.6810
"3820",17.00, 26,"E",266.8300,267.0930
"3821",18.00, 26,"E",266.0800,267.2075
"3822",22.50, 26,"E",314.8900,316.1160
"3823",27.00, 26,"E",393.8700,395.4620
"3824", 5.00, 27,"E", 59.8000, 59.8000
"3825", 6.00, 27,"E", 70.2300, 70.4500
"3826", 7.00, 27,"E", 86.0300, 86.1020
"3827", 8.00, 27,"E", 98.1700, 98.4140
"3828", 9.00, 27,"E",112.4300,112.6250
"3829",10.00, 27,"E",126.7000,126.7000
"3830",12.00, 27,"E",152.5200,152.5605
"3831",14.42, 27,"E",191.1600,191.7310
"3832",16.00, 27,"E",206.2700,207.9900
"3833",24.50, 27,"E",377.7500,377.7500
"3834", 5.01, 29,"E", 59.1200, 59.4000
"3835", 5.99, 29,"E", 69.6800, 70.1400
"3836", 7.04, 29,"E", 83.2400, 83.4290
"3837", 8.04, 29,"E",101.8100,101.9060
"3838", 9.99, 29,"E",124.2000,124.3500
"3839",11.83, 29,"E",151.3100,151.4080
"3840",16.00, 29,"E",226.7700,234.1380
"3841",20.50, 29,"E",312.5400,313.4160
"3842", 5.00, 30,"E", 56.7200, 57.5475
"3843", 6.00, 30,"E", 70.4300, 70.6500
"3844", 7.00, 30,"E", 81.9200, 83.4415
"3845", 7.64, 30,"E", 89.7500, 89.7840
"3846", 8.00, 30,"E", 96.8000, 97.0455
"3847",10.00, 30,"E",125.0000,125.3520
"3848",11.48, 30,"E",147.5900,147.6560
"3849",12.00, 30,"E",150.8600,152.1240
"3850",13.00, 30,"E",164.3200,164.6860
"3851",16.00, 30,"E",202.8600,203.6780
"3852",16.50, 30,"E",240.3400,240.5740
"3853",19.50, 30,"E",283.5600,287.1120
"3854",20.50, 30,"E",303.4400,304.1595
"3855",23.00, 30,"E",352.5900,354.1320
"3856",24.00, 30,"E",387.5500,387.5500
"3857",16.50, 31,"E",244.6000,245.4840
"3858",20.00, 31,"E",297.1700,298.3350
"3859",24.50, 31,"E",374.5000,374.5710
"3860",16.00, 32,"E",221.2000,222.6180
"3861",20.00, 32,"E",301.9000,302.9050
"3862",21.00, 32,"E",300.8800,303.5760
"3863",24.00, 32,"E",337.3600,338.3665
"3864",26.50, 32,"E",391.7200,393.1875
"3865",17.50, 33,"E",239.3000,246.0380
"3866",19.50, 33,"E",282.0000,283.1570
"3867",21.50, 33,"E",304.8000,306.4150
"3868",22.00, 33,"E",322.7300,324.1700
"3869",22.50, 33,"E",350.9000,350.9000
"3870",24.00, 33,"E",347.8000,350.9080
"3871", 6.04, 34,"E", 72.8000, 72.8095
"3872", 7.00, 34,"E", 84.9600, 85.0480
"3873", 8.00, 34,"E", 97.2700, 97.4075
"3874", 9.00, 34,"E",114.0500,114.2435
"3875",10.03, 34,"E",127.6800,127.8700
"3876",11.02, 34,"E",142.3000,142.3000
"3877",12.02, 34,"E",155.1200,155.1200
"3878",13.28, 34,"E",170.2200,170.4510
"3879",16.50, 34,"E",228.9200,230.5625
"3880",19.00, 34,"E",274.1000,274.1045
"3881",21.00, 34,"E",308.0900,308.6765
"3882",24.50, 34,"E",356.0100,357.7290
"3883", 5.00, 35,"E", 59.2700, 59.3600
"3884", 6.00, 35,"E", 72.2000, 72.5600
"3885", 7.00, 35,"E", 86.3500, 86.5570
"3886", 8.00, 35,"E",103.0600,103.0900
"3887", 8.01, 35,"E", 99.8800, 99.9890
"3888", 9.04, 35,"E",112.9900,113.0280
"3889",10.15, 35,"E",128.1200,128.3360
"3890",12.42, 35,"E",160.7500,161.3840
"3891",14.44, 35,"E",186.4600,187.1180
"3892",16.00, 35,"E",229.9000,234.8190
"3893",16.09, 35,"E",211.3300,211.8700
"3894",16.50, 35,"E",259.2700,259.2700
"3895",20.00, 35,"E",287.8400,294.7600
"3896",24.00, 35,"E",361.6000,363.0880
"3897", 7.00, 36,"E", 86.2500, 86.2500
"3898", 8.00, 36,"E", 99.3200, 99.4090
"3899",10.00, 36,"E",123.9400,124.2720
"3900",12.00, 36,"E",152.1800,152.2900
"3901",17.00, 37,"E",232.7200,236.6140
"3902",19.00, 37,"E",269.8300,269.8795
"3903",21.50, 37,"E",321.2900,323.1740
"3904",22.00, 37,"E",304.1300,310.0905
"3905",27.00, 37,"E",392.9000,392.9455
"3906", 5.06, 38,"E", 59.7400, 59.9380
"3907", 6.07, 38,"E", 71.8500, 71.8755
"3908", 8.25, 38,"E",100.7500,103.6715
"3909", 9.97, 38,"E",124.6600,125.6170
"3910",14.07, 38,"E",182.1900,182.8920
"3911",16.50, 39,"E",225.8400,230.0620
"3912",20.50, 39,"E",294.3300,297.1280
"3913",24.50, 39,"E",353.1100,357.4650
"3914",16.00, 40,"E",219.2800,222.0170
"3915",17.00, 40,"E",246.6400,248.6335
"3916",20.00, 40,"E",291.4800,292.9040
"3917",21.00, 40,"E",290.8400,302.1860
"3918",25.50, 40,"E",379.3100,385.0990
"3919", 5.00, 41,"E", 61.3400, 61.7000
"3920", 6.00, 41,"E", 75.2100, 75.4560
"3921", 8.02, 41,"E",103.4700,103.7080
"3922",10.03, 41,"E",128.4100,129.4190
"3923",12.04, 41,"E",155.7000,155.7600
"3924",17.10, 41,"E",222.5500,223.4470
"3925",17.98, 41,"E",238.8700,240.4020
"3926",21.55, 41,"E",288.9900,289.1320
"3927", 5.00, 42,"E", 57.5000, 57.5060
"3928", 6.00, 42,"E", 69.5800, 69.6520
"3929", 7.00, 42,"E", 82.4600, 82.5120
"3930", 8.00, 42,"E", 95.3700, 95.8035
"3931", 9.00, 42,"E",109.6600,110.6800
"3932",10.00, 42,"E",125.3500,125.4400
"3933",11.00, 42,"E",138.2600,138.4310
"3934",14.09, 42,"E", 60.0000,151.2600
"3935",16.02, 42,"E",207.4100,208.1345
"3936", 5.00, 43,"E", 58.7500, 58.8325
"3937", 6.00, 43,"E", 71.2400, 71.3380
"3938", 8.00, 43,"E", 99.4800, 99.6970
"3939",10.00, 43,"E",124.4700,124.8000
"3940",12.27, 43,"E",156.1500,157.0730
"3941",16.00, 43,"E",208.1000,208.5240
"3942", 5.00, 44,"E", 60.0200, 60.0980
"3943", 6.00, 44,"E", 73.4900, 74.0340
"3944", 6.96, 44,"E", 86.9900, 87.2060
"3945", 8.00, 44,"E",100.4600,100.6560
"3946", 9.90, 44,"E",127.1800,127.3440
"3947",12.00, 44,"E",156.0200,156.4400
